fornecedor_id_limpo,degree,strength,reach,system_share,pct_degree_global,pct_strength_global
25089509000183,2,112200.0,0.0012026458208057728,3.192770314565945e-05,0.864499634769905,0.74089533548993
25093754000164,1,187000.0,0.0006013229104028864,5.321283857609908e-05,0.4095272879056663,0.812897839924867
25099482000100,1,6297.34,0.0006013229104028864,1.7919750635230577e-06,0.4095272879056663,0.254721903370552
25106470000165,3,21693.97,0.0018039687312086591,6.173249859276664e-06,0.9247626004382761,0.44735469059793387
25108664000108,1,69590.0,0.0006013229104028864,1.9802574526795375e-05,0.4095272879056663,0.6704581028905353
25109090000184,1,44995.0,0.0006013229104028864,1.280380573118491e-05,0.4095272879056663,0.5849942606699363
25112034000107,1,4040.0,0.0006013229104028864,1.1496249617510175e-06,0.4095272879056663,0.19910257748095586
25117941000130,1,58800.0,0.0006013229104028864,1.6732165284891048e-05,0.4095272879056663,0.6363351768757174
25123729000186,1,6615.84,0.0006013229104028864,1.8826076254828842e-06,0.4095272879056663,0.26140039653553165
25125519000127,1,250000.0,0.0006013229104028864,7.114015852419663e-05,0.4095272879056663,0.8480121047688616
25132349000108,1,958.75,0.0006013229104028864,2.728225079402941e-07,0.4095272879056663,0.07377647918188458
25136411000130,1,199900.0,0.0006013229104028864,5.688367075594762e-05,0.4095272879056663,0.8224981738495252
25136495000101,1,402.5,0.0006013229104028864,1.1453565522395658e-07,0.4095272879056663,0.03714911823019931
25137427000167,1,29140.0,0.0006013229104028864,8.29209687758036e-06,0.4095272879056663,0.497547740790984
25140208000137,2,2225.16,0.0012026458208057728,6.331929405668055e-07,0.864499634769905,0.1391004904518418
25147164000177,1,100.0,0.0006013229104028864,2.8456063409678652e-08,0.4095272879056663,0.00918292810184702
25154375000137,1,526944.0,0.0006013229104028864,0.00014994751877349708,0.4095272879056663,0.9156840237921319
25165749000110,2,3677810.7306,0.0012026458208057728,0.0010465601535875016,0.864499634769905,0.9842429301888761
25175475000140,1,176400.0,0.0006013229104028864,5.019649585467314e-05,0.4095272879056663,0.8045497234686424
25184399000139,3,480.0,0.0018039687312086591,1.3658910436645754e-07,0.9247626004382761,0.04247104247104247
25195487000136,1,218.8,0.0006013229104028864,6.22618667403769e-08,0.4095272879056663,0.021078994051967025
25201306000137,1,100650.0,0.0006013229104028864,2.8641027821841564e-05,0.4095272879056663,0.7240947511217781
25205232000107,1,50255.5,0.0006013229104028864,1.4300736946851056e-05,0.4095272879056663,0.6086820411144735
25211499000107,1,18270.0,0.0006013229104028864,5.19892278494829e-06,0.4095272879056663,0.41751017426693104
25231650000179,1,240000.0,0.0006013229104028864,6.829455218322877e-05,0.4095272879056663,0.8427423562558698
25240434000190,1,11500.0,0.0006013229104028864,3.272447292113045e-06,0.4095272879056663,0.34269018052801836
25242557000160,3,47475.0,0.0018039687312086591,1.350951610374494e-05,0.9247626004382761,0.594385891683189
25244451000103,1,395975.83999999997,0.0006013229104028864,0.00011267913611740768,0.4095272879056663,0.8936658666388396
25249082000133,1,37485.0,0.0006013229104028864,1.0666755369118042e-05,0.4095272879056663,0.5507669831994156
25279552000101,67,135578.569,0.04028863499699339,3.858032356457492e-05,0.9948867786705624,0.7684441197954711
25294299000165,1,253800.0,0.0006013229104028864,7.222148893376442e-05,0.4095272879056663,0.8505687154335803
25296849000185,1,17090.52,0.0006013229104028864,4.863289208243812e-06,0.4095272879056663,0.405614108316811
25300665000141,1,34000.0,0.0006013229104028864,9.675061559290742e-06,0.4095272879056663,0.5318793697172075
25306360000147,1,104700.0,0.0006013229104028864,2.9793498389933548e-05,0.4095272879056663,0.7302514870082437
25306391000106,1,80354.0,0.0006013229104028864,2.2865585192213184e-05,0.4095272879056663,0.6901805280183658
25308164000101,1,804772.8,0.0006013229104028864,0.00022900665827184637,0.4095272879056663,0.9402066158822916
25321906000139,6,6820.5599999999995,0.0036079374624173183,1.940862878495178e-06,0.9612856099342586,0.2648439945737243
25330319000106,1,39600.0,0.0006013229104028864,1.1268601110232746e-05,0.4095272879056663,0.5604716685797767
25340391000114,1,8100.0,0.0006013229104028864,2.3049411361839708e-06,0.4095272879056663,0.289366586663884
25371614000100,4,9400.0,0.0024052916416115455,2.6748699605097934e-06,0.9454763643952833,0.3105499321715538
25385499000123,1,7500.0,0.0006013229104028864,2.134204755725899e-06,0.4095272879056663,0.2768444119795471
25385827000191,1,96000.0,0.0006013229104028864,2.7317820873291507e-05,0.4095272879056663,0.7155379317541479
25398116000151,1,10377.91,0.0006013229104028864,2.953144650199382e-06,0.4095272879056663,0.32912449128665344
25401678000107,1,8999.22,0.0006013229104028864,2.560823749576483e-06,0.4095272879056663,0.30168005843681517
25403238000199,1,27500.0,0.0006013229104028864,7.825417437661629e-06,0.4095272879056663,0.48732129813210895
25406063000173,1,1530.0,0.0006013229104028864,4.3537777016808335e-07,0.4095272879056663,0.10748199937389126
25408506000165,1,99000.0,0.0006013229104028864,2.8171502775581864e-05,0.4095272879056663,0.720703328811437
25409044000109,1,7953.49,0.0006013229104028864,2.2632501576824506e-06,0.4095272879056663,0.2850881769800689
25448665000193,1,1290.0,0.0006013229104028864,3.6708321798485463e-07,0.4095272879056663,0.09375978294897214
25452301000187,1,1299.0,0.0006013229104028864,3.6964426369172567e-07,0.4095272879056663,0.09422936449963477
25453279000190,1,12548.55,0.0006013229104028864,3.5708233449952304e-06,0.4095272879056663,0.3569863299593029
25463374000174,10,50604.229999999996,0.006013229104028864,1.4399971776779626e-05,0.9742773661692581,0.6096212042157988
25464260000149,1,2330.0,0.0006013229104028864,6.630262774455126e-07,0.4095272879056663,0.1420745069393718
25529099000144,1,5300.0,0.0006013229104028864,1.5081713607129685e-06,0.4095272879056663,0.23233851612229992
25529566000136,1,1680.0,0.0006013229104028864,4.780618652826014e-07,0.4095272879056663,0.11489095272879056
25534201000108,2,86200.0,0.0012026458208057728,2.4529126659142998e-05,0.864499634769905,0.7008243765000521
25705757000101,1,12217.8,0.0006013229104028864,3.476704915267718e-06,0.4095272879056663,0.3536470833768131
25758012000291,1,11850.0,0.0006013229104028864,3.3720435140469203e-06,0.4095272879056663,0.346916414483982
25892861000152,1,4250.0,0.0006013229104028864,1.2093826949113428e-06,0.4095272879056663,0.2042679745382448
26001306000156,1,16710.0,0.0006013229104028864,4.755008195757303e-06,0.4095272879056663,0.40123134717729314
26014457000149,1,55500.0,0.0006013229104028864,1.5793115192371652e-05,0.4095272879056663,0.6259000313054367
26014869000189,1,32635.0,0.0006013229104028864,9.286636293748628e-06,0.4095272879056663,0.5246791192737139
26044069000100,22,19934.62,0.0132291040288635,5.672608107678482e-06,0.9852864447459042,0.4298236460398623
26046999000101,1,36196.02,0.0006013229104028864,1.0299962402979966e-05,0.4095272879056663,0.5462798706041949
26048565000132,1,900.0,0.0006013229104028864,2.5610457068710786e-07,0.4095272879056663,0.071115517061463
26054749000105,1,36000.0,0.0006013229104028864,1.0244182827484315e-05,0.4095272879056663,0.5433580298445163
26068984000136,1,3150.0,0.0006013229104028864,8.963659974048775e-07,0.4095272879056663,0.17270165918814567
26077955000130,1,54755.4,0.0006013229104028864,1.5581231344223186e-05,0.4095272879056663,0.6233955963685693
26089337000100,27,201265.1155,0.016235718580877932,5.7272128888242984e-05,0.9872691224042576,0.8240634456850673
26095442000152,1,67900.0,0.0006013229104028864,1.9321667055171804e-05,0.4095272879056663,0.667431910675154
26101611000110,1,509843.44,0.0006013229104028864,0.00014508137257648694,0.4095272879056663,0.9128665344881561
26104120000122,1,80000.0,0.0006013229104028864,2.276485072774292e-05,0.4095272879056663,0.6896587707398518
26104191000125,1,300000.0,0.0006013229104028864,8.536819022903596e-05,0.4095272879056663,0.8698215590107482
26125096000370,1,38400.0,0.0006013229104028864,1.0927128349316602e-05,0.4095272879056663,0.5542627569654597
26133037000181,1,67600.0,0.0006013229104028864,1.923629886494277e-05,0.4095272879056663,0.6673275592194511
26140755000185,1,110000.0,0.0006013229104028864,3.1301669750646514e-05,0.4095272879056663,0.7377647918188459
26142511000131,1,3006144.0,0.0006013229104028864,0.0008554302428262502,0.4095272879056663,0.9818428467077116
26147198000124,1,61473.6,0.0006013229104028864,1.7492966596212214e-05,0.4095272879056663,0.6507356777627048
26156923000120,1,1701491.2,0.0006013229104028864,0.0004841774147821022,0.4095272879056663,0.9696337263904832
26160173000160,1,20000.0,0.0006013229104028864,5.69121268193573e-06,0.4095272879056663,0.43274548679954083
26164832000137,1,1587.0,0.0006013229104028864,4.515977263116002e-07,0.4095272879056663,0.11040384013356987
26166336000112,1,87763.49,0.0006013229104028864,2.4974034364946983e-05,0.4095272879056663,0.703641865804028
26201127000162,1,171966.0,0.0006013229104028864,4.893475400308799e-05,0.4095272879056663,0.8007930710633413
26204948000152,2,1675.0,0.0012026458208057728,4.766390621121174e-07,0.864499634769905,0.11431701972242513
26219875000172,1,51886.44,0.0006013229104028864,1.4764838267424868e-05,0.4095272879056663,0.6136909109882083
26232311000170,1,54819.34,0.0006013229104028864,1.5599426151167334e-05,0.4095272879056663,0.6237086507356777
26240632000116,2,29394.0,0.0012026458208057728,8.364375278640943e-06,0.864499634769905,0.4982782009809037
26258472000132,1,33379.2,0.0006013229104028864,9.498406317643456e-06,0.4095272879056663,0.5288531775018261
26261629000189,1,62400.0,0.0006013229104028864,1.7756583567639477e-05,0.4095272879056663,0.6554836689971825
26272799000169,1,20000.0,0.0006013229104028864,5.69121268193573e-06,0.4095272879056663,0.43274548679954083
26302108000122,1,9692.5,0.0006013229104028864,2.7581039459831034e-06,0.4095272879056663,0.3152457476781801
26304087000184,1,41700.0,0.0006013229104028864,1.1866178441835997e-05,0.4095272879056663,0.570593759782949
26307203000119,1,15659.04,0.0006013229104028864,4.455946351746944e-06,0.4095272879056663,0.3922571219868517
26309464000178,1,70000.0,0.0006013229104028864,1.9919244386775055e-05,0.4095272879056663,0.672232077637483
26322365000126,1,1000000.0,0.0006013229104028864,0.0002845606340967865,0.4095272879056663,0.95241573619952
26325797000190,6,57307.52,0.0036079374624173183,1.6307464229714276e-05,0.9612856099342586,0.6314306584576855
26325871000179,1,15490.0,0.0006013229104028864,4.407844222159223e-06,0.4095272879056663,0.38985703850568715
26328819000176,1,24011.4,0.0006013229104028864,6.83269920955158e-06,0.4095272879056663,0.4665553584472503
26329734000102,1,1198.8,0.0006013229104028864,3.411312881552277e-07,0.4095272879056663,0.08828133152457476
26341935000125,3,286608.0,0.0018039687312086591,8.155735421721179e-05,0.9247626004382761,0.861003861003861
26344456000162,1,3190.0,0.0006013229104028864,9.07748422768749e-07,0.4095272879056663,0.1731190650109569
26348306000127,3,15657.9,0.0018039687312086591,4.455621952624074e-06,0.9247626004382761,0.3921527705311489
26352015000102,1,1694.15,0.0006013229104028864,4.820883982550709e-07,0.4095272879056663,0.11572576437441302
26352382000106,1,2600.0,0.0006013229104028864,7.39857648651645e-07,0.4095272879056663,0.15475320880726287
26363190000103,1,221244.35,0.0006013229104028864,6.295743252633137e-05,0.4095272879056663,0.8346029427110508
26368557000173,1,29400.0,0.0006013229104028864,8.366082642445524e-06,0.4095272879056663,0.4984347281644579
26382719000128,1,33928.4,0.0006013229104028864,9.654687017889412e-06,0.4095272879056663,0.5313576124386935
26395502000152,1,34586.58,0.0006013229104028864,9.841979136039235e-06,0.4095272879056663,0.5345925075654805
26396672000151,3,60689.2,0.0018039687312086591,1.7269757234826696e-05,0.9247626004382761,0.647918188458729
26404731005406,1,2859.2,0.0006013229104028864,8.136157650095319e-07,0.4095272879056663,0.16351873108629866
26405348000152,1,376.99,0.0006013229104028864,1.0727651344814755e-07,0.4095272879056663,0.03537514348325159
26407827000108,1,33425.0,0.0006013229104028864,9.51143919468509e-06,0.4095272879056663,0.5292705833246374
26429921000168,1,198000.0,0.0006013229104028864,5.634300555116373e-05,0.4095272879056663,0.8214024835646457
26443583000119,2,850644.0,0.0012026458208057728,0.00024205979603062687,0.864499634769905,0.9431284566419702
26444946000130,2,293006.76,0.0012026458208057728,8.337818942024495e-05,0.864499634769905,0.8670562454346238
26445328000105,1,1768.0,0.0006013229104028864,5.031032010831186e-07,0.4095272879056663,0.11916936241260566
26451639000187,1,54000.0,0.0006013229104028864,1.5366274241226474e-05,0.4095272879056663,0.6198998226025253
26453080000124,2,37200.0,0.0012026458208057728,1.0585655588400459e-05,0.864499634769905,0.5498799958259418
26453505000103,1,5998.8,0.0006013229104028864,1.707022331819803e-06,0.4095272879056663,0.24814776166127517
26457348000104,12,141418.63,0.0072158749248346366,4.0242175025898836e-05,0.9769383282896796,0.7724094751121778
26469541000157,1,26509.8,0.0006013229104028864,7.543645497778991e-06,0.4095272879056663,0.4821037253469686
26472656000109,1,201600.0,0.0006013229104028864,5.736742383391216e-05,0.4095272879056663,0.8242721485964729
26474906000131,1,185000.0,0.0006013229104028864,5.264371730790551e-05,0.4095272879056663,0.8117499739121361
26477870000140,1,5333.0,0.0006013229104028864,1.5175618616381626e-06,0.4095272879056663,0.23332985495147657
26478880000108,1,4077.6,0.0006013229104028864,1.1603244415930566e-06,0.4095272879056663,0.19993738912657832
26484544000160,3,185502.29,0.0018039687312086591,5.278664926880598e-05,0.9247626004382761,0.8121673797349473
26507653000155,1,3499.8,0.0006013229104028864,9.959053072119335e-07,0.4095272879056663,0.18219764165710112
26513211000111,2,105282.0,0.0012026458208057728,2.995911267897788e-05,0.864499634769905,0.7313993530209747
26522712000164,1,2400.0,0.0006013229104028864,6.829455218322876e-07,0.4095272879056663,0.14525722633830743
26523291000196,1,120000.0,0.0006013229104028864,3.4147276091614384e-05,0.4095272879056663,0.7518000626108734
26526190000179,1,13000.0,0.0006013229104028864,3.699288243258225e-06,0.4095272879056663,0.36168214546592925
26550082000131,1,55000.0,0.0006013229104028864,1.5650834875323257e-05,0.4095272879056663,0.6244391109255975
26554672000132,2,65940.0,0.0012026458208057728,1.87639282123421e-05,0.864499634769905,0.6623186893457164
26570470000184,1,1192999.98,0.0006013229104028864,0.0003394808307862536,0.4095272879056663,0.9582594177188771
26577511000164,1,5300.0,0.0006013229104028864,1.5081713607129685e-06,0.4095272879056663,0.23233851612229992
26579777000308,2,1469.76,0.0012026458208057728,4.1823583757009294e-07,0.864499634769905,0.10330794114577899
26581394000102,1,786414.0,0.0006013229104028864,0.00022378246650259028,0.4095272879056663,0.9387456955024522
26583983000120,1,58767.0,0.0006013229104028864,1.6722774783965853e-05,0.4095272879056663,0.6361264739643118
26599314000146,1,59900.0,0.0006013229104028864,1.704518198239751e-05,0.4095272879056663,0.6406135865595325
26614320000125,1,230.0,0.0006013229104028864,6.54489458422609e-08,0.4095272879056663,0.022383387248252114
26618987000104,1,10000.0,0.0006013229104028864,2.845606340967865e-06,0.4095272879056663,0.322602525305228
26619112000119,2,4270.0,0.0012026458208057728,1.2150739075932785e-06,0.864499634769905,0.20463320463320464
26621024000151,30,23030.31,0.01803968731208659,6.553519617045564e-06,0.9878952311384743,0.4579985390796202
26621414000121,1,40000.0,0.0006013229104028864,1.138242536387146e-05,0.4095272879056663,0.5634978607951581
26628908000138,1,13950.0,0.0006013229104028864,3.969620845650172e-06,0.4095272879056663,0.37049984347281645
26631261000101,1,9350.0,0.0006013229104028864,2.660641928804954e-06,0.4095272879056663,0.30966294479807993
26636436000165,1,704000.0,0.0006013229104028864,0.0002003306864041377,0.4095272879056663,0.9334237712616091
26642046000106,1,39800.0,0.0006013229104028864,1.1325513237052103e-05,0.4095272879056663,0.5616195345925076
26656774000169,1,1068.0,0.0006013229104028864,3.03910757215368e-07,0.4095272879056663,0.08055932380256704
26657095000104,1,984028.59,0.0006013229104028864,0.00028001579953976675,0.4095272879056663,0.9504330585411667
26657981000138,1,2916.5,0.0006013229104028864,8.299210893432779e-07,0.4095272879056663,0.1656057602003548
26669556000169,1,240000.0,0.0006013229104028864,6.829455218322877e-05,0.4095272879056663,0.8427423562558698
26680989000115,1,3800.0,0.0006013229104028864,1.0813304095677889e-06,0.4095272879056663,0.19190232703746218
26684864000163,1,163436.0,0.0006013229104028864,4.65074517942424e-05,0.4095272879056663,0.7941145778983617
26685436000155,1,20500.0,0.0006013229104028864,5.833492998984124e-06,0.4095272879056663,0.4378587081289784
26690106000158,2,70960.04000000001,0.0012026458208057728,2.0192433977933338e-05,0.864499634769905,0.6745278096629448
26690117000138,1,83750.0,0.0006013229104028864,2.3831953105605872e-05,0.4095272879056663,0.6951893978921005
26690173000172,1,5520.0,0.0006013229104028864,1.5707747002142616e-06,0.4095272879056663,0.2382865490973599
26690808000131,1,1837.5,0.0006013229104028864,5.228801651528452e-07,0.4095272879056663,0.12303036627360951
26694109000160,1,180450.0,0.0006013229104028864,5.134896642276513e-05,0.4095272879056663,0.8083063758739435
26695033000197,1,570.0,0.0006013229104028864,1.6219956143516832e-07,0.4095272879056663,0.049462590003130545
26698116000130,1,66000.0,0.0006013229104028864,1.878100185038791e-05,0.4095272879056663,0.6635709068141501
26701090000131,1,1583.23,0.0006013229104028864,4.505249327210553e-07,0.4095272879056663,0.11019513722216424
26701423000122,1,42000.0,0.0006013229104028864,1.1951546632065033e-05,0.4095272879056663,0.573046018991965
26701473000100,1,244.72,0.0006013229104028864,6.96376783761656e-08,0.4095272879056663,0.02347907753313159
26704936000197,1,288500.0,0.0006013229104028864,8.209574293692291e-05,0.4095272879056663,0.8651779192319733
26712621000191,1,74400.0,0.0006013229104028864,2.1171311176800918e-05,0.4095272879056663,0.6802671397265991
